checkpoint_id,family_key,share_code,upload_info_id,known_at,effective_date,trigger_type,is_critical,source_document,generation_rule_version,normalization_version,manifest_revision,supersedes_checkpoint_id,revision_reason,disposition,decision_method,evidence_raw,evidence_normalized,evidence_location,clause_sha256,predecessor_checkpoint_id,fund_type,equity_min_pct,equity_max_pct,parser_version,reviewer_version,failure_reason,primary_root_cause,root_cause_evidence,secondary_flags,stratum_status,stratum_era,alias_codes,synthetic_checkpoint,exact_metadata_match,family_metadata_document_count,relevant_candidate_count,pre_checkpoint_candidate_count,pre_checkpoint_parsed_clause_count,first_candidate_document,first_candidate_known_at,trace_status,official_absence_established,current_section_status,report_code,report_name,current_section_error,current_parser_status,current_parser_reason,current_clause
9f3e8ff1624d81d0455d03c0cb2bda382eda88b9bfd8a3e3ff523b86c69772c0,博时基金管理有限公司|博时主题行业混合(LOF),160505,396701,2009-03-30,,SECTION_UNCOMPARABLE,True,160505_396701.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,42,9,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业股票证券投资基金(LOF)分红公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b95235b2676c887394935fc608d3e27754eb2a6f4da169e29fc2973daf8c7e54,博时基金管理有限公司|博时主题行业混合(LOF),160505,396704,2009-05-12,,SECTION_UNCOMPARABLE,True,160505_396704.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,43,9,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票证券投资基金在深圳发展银行股份有限公司推出基金定期定额投资业务和定期定额投资业务申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
864a38b89708a95bbc40c0c5795f07c156f9adbd729c0791dbff62ed1026f43c,博时基金管理有限公司|博时主题行业混合(LOF),160505,396700,2009-06-16,,SECTION_UNCOMPARABLE,True,160505_396700.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,44,9,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时基金管理有限公司关于调整博时主题行业股票证券投资基金定期定额投资最低申购金额和交易账户最低持有份额的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
494f8f4e040544da90780c86979594a7764be6a733b66eede7766df0a9882e3a,博时基金管理有限公司|博时主题行业混合(LOF),160505,396702,2010-01-14,,SECTION_UNCOMPARABLE,True,160505_396702.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,46,10,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业股票证券投资基金(LOF)收益分配公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
1461c55035bf09e48502b25100778887de1497106030408a6ba0f736bd19c21d,博时基金管理有限公司|博时主题行业混合(LOF),160505,396703,2010-05-18,,SECTION_UNCOMPARABLE,True,160505_396703.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,48,11,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于《博时基金管理有限公司关于增加江苏张家港农村商业银行股份有限公司为代销机构的公告》的更正公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
62d5bc9c0cb6d3961ae65e916b166486a4bee7d6f4881d228fb0ba714bf77035,博时基金管理有限公司|博时主题行业混合(LOF),160505,396705,2010-06-28,,SECTION_UNCOMPARABLE,True,160505_396705.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,49,11,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票证券投资基金增加安信证券股份有限公司为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
ccb1b468bdece3d66f6f37087f160eaa711ead5eb619bcb4bb05a48aa5dcee4e,博时基金管理有限公司|博时主题行业混合(LOF),160505,374218,2011-04-08,,SECTION_UNCOMPARABLE,True,160505_374218.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,52,13,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票证券投资基金新增代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
2b072d62460053acc1db929fc9934b92fe574ca5088c1986f8589177eb260536,博时基金管理有限公司|博时主题行业混合(LOF),160505,374219,2011-07-08,,SECTION_UNCOMPARABLE,True,160505_374219.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,53,13,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票证券投资基金增加南京银行股份有限公司为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
1d3fe053736fad31c40d6d11c46574bc282d605beaace1e2cffb87f65175f470,博时基金管理有限公司|博时主题行业混合(LOF),160505,374220,2012-11-01,,SECTION_UNCOMPARABLE,True,160505_374220.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,57,16,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业基金参加中信银行定期定额投资业务申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
d434b79282661cc773daa8a7949743b86d78c2e1b606eb854fd0f9179e1fe3bd,博时基金管理有限公司|博时主题行业混合(LOF),160505,361535,2013-07-02,,SECTION_UNCOMPARABLE,True,160505_361535.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,59,17,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时旗下部分基金参加交通银行基金营养组合申购费率“折上折”优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
420676d38ede016b2b8cff4a4b87993dc5ce6503b3b80288a997c6d78fe067d8,博时基金管理有限公司|博时主题行业混合(LOF),160505,361536,2013-12-18,,SECTION_UNCOMPARABLE,True,160505_361536.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,61,18,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票证券投资基金新增北京恒天明泽基金销售有限公司为代销机构并参加其申购及定投费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b6c7b3e93bbee6d1ea9c440f9eb2464e7673ca56d29ddf26043617aef64d2148,博时基金管理有限公司|博时主题行业混合(LOF),160505,349031,2015-01-29,,SECTION_UNCOMPARABLE,True,160505_349031.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,64,20,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票证券投资基金(LOF)增加诺亚正行(上海)基金销售投资顾问有限公司为代销机构并参加其网上交易申购业务费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
5e34c970ff467b0f2db045ec9b28c9a80d6663ecf476088e3e887623a4d77485,博时基金管理有限公司|博时主题行业混合(LOF),160505,349030,2015-03-19,,SECTION_UNCOMPARABLE,True,160505_349030.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,66,21,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业股票型证券投资基金新增东莞银行股份有限公司为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
5cfae16198a56df191a8db8db64f8170ed19428de6f665fc1dc84a43a266be02,博时基金管理有限公司|博时主题行业混合(LOF),160505,349029,2015-08-07,,SECTION_UNCOMPARABLE,True,160505_349029.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,67,21,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时基金管理有限公司关于变更博时主题行业股票证券投资基金等基金基金名称及修改基金合同和托管协议的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b4e163de9703010c539c227efaa0b99e1a094e5940729bdbb9df7f7ae5baeca4,博时基金管理有限公司|博时主题行业混合(LOF),160505,341607,2016-08-20,,SECTION_UNCOMPARABLE,True,160505_341607.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,71,24,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)暂停大额申购定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
ecf4ace160196d6949841b4f02e1ec1cac65c411c798dc68fcc2b9f8c06f3b5d,博时基金管理有限公司|博时主题行业混合(LOF),160505,341606,2016-09-07,,SECTION_UNCOMPARABLE,True,160505_341606.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,72,24,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)恢复大额申购定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b64402cc0184f4e933a8c3c5eb391cc903ac4ed36fd462dd88eff387ef0531b7,博时基金管理有限公司|博时主题行业混合(LOF),160505,341608,2016-11-09,,SECTION_UNCOMPARABLE,True,160505_341608.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,73,24,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)暂停大额申购定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
6e2c1024cce23b502568f2cef132a9e36c2ca29b226d3284e7132e41dc6b89e2,博时基金管理有限公司|博时主题行业混合(LOF),160505,341605,2016-11-19,,SECTION_UNCOMPARABLE,True,160505_341605.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,74,24,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)恢复大额申购定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
3fa35ef09bbe6961cbb2c186b003c0e5724c3c546813be8e6b1742949ee00202,博时基金管理有限公司|博时主题行业混合(LOF),160505,298225,2017-07-12,,SECTION_UNCOMPARABLE,True,160505_298225.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,76,25,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业混合型证券投资基金(LOF)增加河北银行股份有限公司为代销机构并参加其费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
62b2d63a53446df81dddb15478a136b35a4b7b6d0728124596c0ae3752fdab88,博时基金管理有限公司|博时主题行业混合(LOF),160505,298226,2017-08-15,,SECTION_UNCOMPARABLE,True,160505_298226.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,77,25,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业混合型证券投资基金(LOF)增加嘉兴银行为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
8f1723d9016005bf6ca9b4dee495dc3717a347f39d6e01008662b05045116b9d,博时基金管理有限公司|博时主题行业混合(LOF),160505,298222,2017-09-09,,SECTION_UNCOMPARABLE,True,160505_298222.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,79,26,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时基金管理有限公司关于调整博时主题行业混合型证券投资基金(LOF)的申购定投最低持有数量限制的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
a1c1acecf5140a162e95a567c5384499c072d20e3ad6af0c0b539632a0d9c1f5,博时基金管理有限公司|博时主题行业混合(LOF),160505,298223,2017-11-24,,SECTION_UNCOMPARABLE,True,160505_298223.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,80,26,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)暂停大额申购定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
7f436ce810d097161d8d89dfa04e42b29e0a25a0f6f7dd66be2889c535d97939,博时基金管理有限公司|博时主题行业混合(LOF),160505,298224,2017-12-29,,SECTION_UNCOMPARABLE,True,160505_298224.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,81,26,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业混合基金参加光大银行定投申购费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
eb10a653620d889c92e1370495f15c52b599c2e1a2da59b35ad1734252390ddd,博时基金管理有限公司|博时主题行业混合(LOF),160505,227429,2018-01-30,,SECTION_UNCOMPARABLE,True,160505_227429.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,82,26,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)恢复大额申购、定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
33837f78749824bd432c760ff8a7eeeb9288765a5248b89a77a6a0fe48caac1b,博时基金管理有限公司|博时主题行业混合(LOF),160505,227430,2018-03-05,,SECTION_UNCOMPARABLE,True,160505_227430.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,84,27,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业混合基金增加海峡银行为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b1f1e4bedecc9e6883283d152a1ced1ae23cfdc7b7bd66b654fa51ba6733891a,博时基金管理有限公司|博时主题行业混合(LOF),160505,227431,2018-03-12,,SECTION_UNCOMPARABLE,True,160505_227431.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,85,27,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业混合基金增加渣打银行为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
1e03ccf90c88e318a5541473160457efedbedfdaea5849bcd76decf0fa9652ac,博时基金管理有限公司|博时主题行业混合(LOF),160505,227433,2018-05-29,,SECTION_UNCOMPARABLE,True,160505_227433.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,89,29,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业基金新增民生证券为代销机构的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
690a6a6afbf094494d544a8d84b2085d0eadfc386cd87f485ed6ccfedf988f63,博时基金管理有限公司|博时主题行业混合(LOF),160505,116876,2019-05-13,,SECTION_UNCOMPARABLE,True,160505_116876.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,92,31,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于博时主题行业混合型证券投资基金(LOF)增加北京唐鼎耀华基金销售有限公司为代销机构并参加其费率优惠活动的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
c5df94330f09b5cb8984e2089c2a45f84281dfb93a94c842f26ebb680fdaea37,博时基金管理有限公司|博时主题行业混合(LOF),160505,116875,2019-08-30,,SECTION_UNCOMPARABLE,True,160505_116875.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,94,32,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,博时主题行业混合型证券投资基金(LOF)暂停大额申购、定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
0be4abf35d4941c490ea92c38b1393095e4e0125c0b6846465d9a862909d2b03,博时基金管理有限公司|博时主题行业混合(LOF),160505,36876,2019-12-31,,SECTION_UNCOMPARABLE,True,160505_36876.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,存续,pre2013,160505,False,True,122,122,97,34,160505_424683.pdf,2004-11-17,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC220010,博时主题行业混合(LOF)修改基金合同的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
650d8e370b0c8e06a4e3416a121b32dd8a00d8d306d926ffdb9214f80f7b198a,博时基金管理有限公司|博时均衡回报混合-,015276,TERMINAL_STATE:015276:UNKNOWN,,,TERMINAL_STATE,True,fund_master:015276,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,2020_2026,,True,False,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
c6f1116a565e3c31d54f225076b999b0b58dc35717ce4397ab1bf31d6c8a8cc4,博时基金管理有限公司|博时均衡回报混合-,015276,INCEPTION:015276:2022-05-31,2022-05-31,2022-05-31,INCEPTION,True,fund_master:015276,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,2020_2026,,True,False,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
91f1aff7e2fa5da02d3c52a0c246aa8f8a7d3728c2cd296a896bab2d5362ce28,国泰基金管理有限公司|国泰估值优势混合(LOF)-进取,150011,TERMINAL_STATE:150011:UNKNOWN,,,TERMINAL_STATE,True,fund_master:150011,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,pre2013,,True,False,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
368007536c816717c89ebde72de45cf1a31dabf4fd50e4df847439d7daf386a3,国泰基金管理有限公司|国泰估值优势混合(LOF)-进取,160212,339267,2010-01-18,,SECTION_UNCOMPARABLE,True,160212_339267.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,,False,True,0,0,0,0,,,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,国泰估值优势可分离交易股票型证券投资基金上网发售提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
